epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
99,0.06897236,0.15953455,0.31603365,0.09183756,0.40000000,0.60000000
100,0.06893328,0.15805073,0.31585373,0.09103526,0.40000000,0.60000000
101,0.06889280,0.15881434,0.31565172,0.09138849,0.40000000,0.60000000
102,0.06886628,0.16158088,0.31557354,0.09224937,0.40000000,0.60000000
103,0.06884990,0.15947989,0.31551800,0.09166650,0.40000000,0.60000000
104,0.06881012,0.15936592,0.31532711,0.09148855,0.40000000,0.60000000
105,0.06878476,0.15798074,0.31521928,0.09111420,0.40000000,0.60000000
106,0.06876293,0.15819433,0.31508591,0.09146096,0.40000000,0.60000000
107,0.06871475,0.15902076,0.31488781,0.09125546,0.40000000,0.60000000
108,0.06869931,0.15856346,0.31487281,0.09153724,0.40000000,0.60000000
109,0.06868441,0.15947853,0.31477414,0.09167377,0.40000000,0.60000000
110,0.06862110,0.16041038,0.31456288,0.09185144,0.40000000,0.60000000
111,0.06860558,0.16036044,0.31447085,0.09220402,0.40000000,0.60000000
112,0.06861088,0.15978565,0.31451289,0.09202094,0.40000000,0.60000000
113,0.06857802,0.16232031,0.31440511,0.09215247,0.40000000,0.60000000
114,0.06852188,0.16068971,0.31415535,0.09183244,0.40000000,0.60000000
115,0.06849637,0.15936414,0.31402580,0.09123280,0.40000000,0.60000000
116,0.06850156,0.16002006,0.31405463,0.09199723,0.40000000,0.60000000
117,0.06846275,0.15991050,0.31387267,0.09203040,0.40000000,0.60000000
118,0.06844874,0.16089084,0.31378225,0.09184741,0.40000000,0.60000000
119,0.06842206,0.16000671,0.31373740,0.09147066,0.40000000,0.60000000
120,0.06842214,0.16087909,0.31369753,0.09172891,0.40000000,0.60000000
121,0.06837237,0.16027625,0.31350159,0.09178583,0.40000000,0.60000000
122,0.06835061,0.15949139,0.31342666,0.09176797,0.40000000,0.60000000
123,0.06833975,0.15901554,0.31335729,0.09164290,0.40000000,0.60000000
124,0.06831871,0.16027625,0.31325854,0.09166631,0.40000000,0.60000000
125,0.06826801,0.16162656,0.31307418,0.09220437,0.40000000,0.60000000
126,0.06829120,0.15893073,0.31312996,0.09137985,0.40000000,0.60000000
127,0.06824171,0.16226669,0.31293555,0.09212294,0.40000000,0.60000000
128,0.06826126,0.16032441,0.31301527,0.09210000,0.40000000,0.60000000
129,0.06821299,0.16052908,0.31280987,0.09200901,0.40000000,0.60000000
130,0.06821610,0.16080219,0.31285153,0.09234746,0.40000000,0.60000000
131,0.06820403,0.16054941,0.31272824,0.09220497,0.40000000,0.60000000
132,0.06813564,0.16160137,0.31252618,0.09216817,0.40000000,0.60000000
133,0.06816429,0.15940428,0.31262730,0.09146879,0.40000000,0.60000000
134,0.06815167,0.16016927,0.31253144,0.09170448,0.40000000,0.60000000
135,0.06810809,0.16093215,0.31236314,0.09175237,0.40000000,0.60000000
136,0.06811158,0.15822914,0.31237819,0.09130821,0.40000000,0.60000000
137,0.06805247,0.16069397,0.31213141,0.09184342,0.40000000,0.60000000
138,0.06807336,0.16216003,0.31226013,0.09218679,0.40000000,0.60000000
139,0.06803651,0.16056265,0.31205876,0.09169093,0.40000000,0.60000000
140,0.06802796,0.16112218,0.31206961,0.09179678,0.40000000,0.60000000
141,0.06800826,0.16146180,0.31193774,0.09171623,0.40000000,0.60000000
142,0.06799962,0.15980407,0.31195421,0.09158244,0.40000000,0.60000000
143,0.06799355,0.16067786,0.31189416,0.09187892,0.40000000,0.60000000
144,0.06797295,0.16063647,0.31177945,0.09199643,0.40000000,0.60000000
145,0.06796767,0.16093205,0.31175134,0.09173250,0.40000000,0.60000000
146,0.06795561,0.16187951,0.31175315,0.09226506,0.40000000,0.60000000
147,0.06792725,0.16050813,0.31159863,0.09184390,0.40000000,0.60000000
148,0.06791628,0.16055232,0.31157662,0.09163404,0.40000000,0.60000000
149,0.06792567,0.16148071,0.31162877,0.09217185,0.40000000,0.60000000
150,0.06788905,0.16218708,0.31145763,0.09241558,0.40000000,0.60000000
151,0.06788768,0.16081258,0.31150792,0.09204691,0.40000000,0.60000000
152,0.06787391,0.16167045,0.31139653,0.09245863,0.40000000,0.60000000
153,0.06784923,0.16149782,0.31129287,0.09209550,0.40000000,0.60000000
154,0.06782159,0.16032118,0.31125160,0.09165053,0.40000000,0.60000000
155,0.06782188,0.16083862,0.31115458,0.09213511,0.40000000,0.60000000
156,0.06779571,0.16208207,0.31112916,0.09200458,0.40000000,0.60000000
157,0.06780504,0.16192783,0.31112129,0.09238087,0.40000000,0.60000000
158,0.06778842,0.16141038,0.31102665,0.09204990,0.40000000,0.60000000
159,0.06779147,0.16017722,0.31104369,0.09170177,0.40000000,0.60000000
160,0.06776099,0.16154496,0.31094804,0.09161978,0.40000000,0.60000000
161,0.06775232,0.16159500,0.31091667,0.09211867,0.40000000,0.60000000
162,0.06773879,0.16223376,0.31082031,0.09187986,0.40000000,0.60000000
163,0.06772134,0.16184774,0.31075452,0.09270493,0.40000000,0.60000000
164,0.06770527,0.16130631,0.31077470,0.09216547,0.40000000,0.60000000
165,0.06770666,0.16147819,0.31068472,0.09272856,0.40000000,0.60000000
166,0.06770510,0.16018303,0.31070004,0.09194627,0.40000000,0.60000000
167,0.06769035,0.16223800,0.31064384,0.09250243,0.40000000,0.60000000
168,0.06766118,0.16171094,0.31051885,0.09222704,0.40000000,0.60000000
169,0.06765990,0.16091157,0.31052227,0.09214102,0.40000000,0.60000000
170,0.06761836,0.16097682,0.31038791,0.09230949,0.40000000,0.60000000
171,0.06762747,0.16106987,0.31034308,0.09234529,0.40000000,0.60000000
172,0.06764442,0.16071795,0.31047668,0.09251197,0.40000000,0.60000000
173,0.06761752,0.16012317,0.31035973,0.09179643,0.40000000,0.60000000
174,0.06762097,0.16204848,0.31038355,0.09202270,0.40000000,0.60000000
175,0.06758102,0.16043939,0.31017842,0.09161157,0.40000000,0.60000000
176,0.06758024,0.16169799,0.31017623,0.09232425,0.40000000,0.60000000
177,0.06758351,0.16295371,0.31023181,0.09220514,0.40000000,0.60000000
178,0.06756458,0.16105455,0.31013813,0.09218320,0.40000000,0.60000000
179,0.06755996,0.16082195,0.31009169,0.09196822,0.40000000,0.60000000
180,0.06753509,0.16106125,0.30999699,0.09199317,0.40000000,0.60000000
181,0.06754734,0.16173508,0.31005990,0.09229589,0.40000000,0.60000000
182,0.06751456,0.16085658,0.30996529,0.09200211,0.40000000,0.60000000
183,0.06749184,0.16052595,0.30988703,0.09227261,0.40000000,0.60000000
184,0.06750697,0.16094787,0.30993027,0.09210130,0.40000000,0.60000000
185,0.06749656,0.16172123,0.30987763,0.09236986,0.40000000,0.60000000
186,0.06749892,0.16190970,0.30987968,0.09211199,0.40000000,0.60000000
187,0.06745869,0.16095976,0.30962815,0.09198685,0.40000000,0.60000000
188,0.06748159,0.16057939,0.30975874,0.09210584,0.40000000,0.60000000
189,0.06745163,0.15980156,0.30969416,0.09178653,0.40000000,0.60000000
190,0.06745531,0.16382567,0.30967302,0.09207999,0.40000000,0.60000000
191,0.06743546,0.16143386,0.30965035,0.09234116,0.40000000,0.60000000
192,0.06745547,0.16184277,0.30971664,0.09212431,0.40000000,0.60000000
193,0.06740508,0.16126250,0.30946840,0.09187821,0.40000000,0.60000000
194,0.06740653,0.16102309,0.30949495,0.09181041,0.40000000,0.60000000
195,0.06742548,0.16262609,0.30959016,0.09198227,0.40000000,0.60000000
196,0.06743929,0.16224195,0.30968231,0.09201168,0.40000000,0.60000000
197,0.06740463,0.16041852,0.30944647,0.09217424,0.40000000,0.60000000
198,0.06740316,0.16211302,0.30951149,0.09239105,0.40000000,0.60000000
199,0.06735683,0.16015875,0.30926746,0.09171366,0.40000000,0.60000000
200,0.06737101,0.16342789,0.30938512,0.09241677,0.40000000,0.60000000
201,0.06735316,0.16102962,0.30932463,0.09227390,0.40000000,0.60000000
202,0.06735288,0.16178217,0.30927147,0.09224684,0.40000000,0.60000000
203,0.06734078,0.16113601,0.30924571,0.09229431,0.40000000,0.60000000
204,0.06734491,0.16089356,0.30920485,0.09232234,0.40000000,0.60000000
205,0.06731801,0.16256848,0.30912370,0.09246667,0.40000000,0.60000000
206,0.06733052,0.16049651,0.30917985,0.09185854,0.40000000,0.60000000
207,0.06732969,0.16093628,0.30920907,0.09225178,0.40000000,0.60000000
208,0.06731012,0.16173237,0.30906208,0.09261144,0.40000000,0.60000000
209,0.06727716,0.16135598,0.30898773,0.09242798,0.40000000,0.60000000
210,0.06730945,0.16313500,0.30904610,0.09246114,0.40000000,0.60000000
211,0.06731107,0.16318542,0.30911317,0.09256233,0.40000000,0.60000000
212,0.06726680,0.16245022,0.30898208,0.09248705,0.40000000,0.60000000
213,0.06725800,0.16342772,0.30893416,0.09246045,0.40000000,0.60000000
214,0.06729678,0.16219005,0.30902692,0.09228998,0.40000000,0.60000000
215,0.06726098,0.16031452,0.30887607,0.09202119,0.40000000,0.60000000
216,0.06727029,0.16046827,0.30894989,0.09210687,0.40000000,0.60000000
217,0.06725410,0.16016445,0.30885796,0.09198949,0.40000000,0.60000000
218,0.06727029,0.16104610,0.30893998,0.09195637,0.40000000,0.60000000
219,0.06723177,0.16126800,0.30879667,0.09273770,0.40000000,0.60000000
220,0.06722754,0.16132010,0.30875967,0.09230521,0.40000000,0.60000000
221,0.06722106,0.16157335,0.30873334,0.09202951,0.40000000,0.60000000
222,0.06722135,0.16039898,0.30875536,0.09241562,0.40000000,0.60000000
223,0.06722921,0.16054678,0.30874918,0.09202470,0.40000000,0.60000000
224,0.06721023,0.16213526,0.30872794,0.09235269,0.40000000,0.60000000
225,0.06720404,0.16056239,0.30868643,0.09184513,0.40000000,0.60000000
226,0.06716982,0.16038415,0.30853175,0.09206879,0.40000000,0.60000000
227,0.06718592,0.16086936,0.30856988,0.09244507,0.40000000,0.60000000
228,0.06718777,0.16084473,0.30865581,0.09200396,0.40000000,0.60000000
229,0.06719040,0.16002044,0.30863382,0.09174660,0.40000000,0.60000000
230,0.06718218,0.16258623,0.30855131,0.09240864,0.40000000,0.60000000
231,0.06714503,0.16218395,0.30845725,0.09195141,0.40000000,0.60000000
232,0.06715038,0.16210253,0.30848674,0.09220255,0.40000000,0.60000000
233,0.06712588,0.16164658,0.30834736,0.09241422,0.40000000,0.60000000
234,0.06713730,0.16138119,0.30841606,0.09226327,0.40000000,0.60000000
235,0.06712128,0.16110033,0.30834811,0.09195882,0.40000000,0.60000000
