epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
119,0.05645191,0.19579540,0.21927548,0.10113678,1.00000000,0.00000000
120,0.05625734,0.19481316,0.21898600,0.10069924,1.00000000,0.00000000
121,0.05589328,0.19291443,0.21832579,0.10062811,1.00000000,0.00000000
122,0.05585466,0.19526096,0.21819979,0.10029954,1.00000000,0.00000000
123,0.05573923,0.19552993,0.21801772,0.10112358,1.00000000,0.00000000
124,0.05559154,0.19289690,0.21768158,0.10038346,1.00000000,0.00000000
125,0.05535582,0.19453430,0.21724420,0.10047639,1.00000000,0.00000000
126,0.05523230,0.19660458,0.21699062,0.10131190,1.00000000,0.00000000
127,0.05526053,0.19847239,0.21707695,0.10154134,1.00000000,0.00000000
128,0.05496529,0.19706940,0.21651942,0.10088486,1.00000000,0.00000000
129,0.05466414,0.19445287,0.21587713,0.10061998,1.00000000,0.00000000
130,0.05468656,0.19476566,0.21589497,0.10119540,1.00000000,0.00000000
131,0.05449692,0.19653981,0.21563845,0.10085009,1.00000000,0.00000000
132,0.05431501,0.19513386,0.21520225,0.10049388,1.00000000,0.00000000
133,0.05426057,0.19566925,0.21502330,0.10078368,1.00000000,0.00000000
134,0.05391691,0.19582788,0.21446869,0.10119197,1.00000000,0.00000000
135,0.05400730,0.19515381,0.21462057,0.10092333,1.00000000,0.00000000
136,0.05372908,0.19794880,0.21408269,0.10094968,1.00000000,0.00000000
137,0.05358864,0.19605171,0.21385843,0.10136255,1.00000000,0.00000000
138,0.05355559,0.20069260,0.21378678,0.10189305,1.00000000,0.00000000
139,0.05343129,0.19556096,0.21346903,0.10068096,1.00000000,0.00000000
140,0.05328478,0.19518182,0.21321839,0.10113610,1.00000000,0.00000000
141,0.05311346,0.19949539,0.21282814,0.10188834,1.00000000,0.00000000
142,0.05291452,0.19774804,0.21258976,0.10093426,1.00000000,0.00000000
143,0.05285394,0.19773005,0.21242895,0.10090423,1.00000000,0.00000000
144,0.05253867,0.19938636,0.21179645,0.10125354,1.00000000,0.00000000
145,0.05261191,0.19802116,0.21199966,0.10064541,1.00000000,0.00000000
146,0.05240136,0.19695588,0.21145024,0.10115125,1.00000000,0.00000000
147,0.05239288,0.19734993,0.21153751,0.10088330,1.00000000,0.00000000
148,0.05215761,0.19921857,0.21103934,0.10128474,1.00000000,0.00000000
149,0.05205857,0.19898479,0.21075010,0.10131047,1.00000000,0.00000000
150,0.05194419,0.19864896,0.21059564,0.10123684,1.00000000,0.00000000
151,0.05196683,0.19924308,0.21056080,0.10165896,1.00000000,0.00000000
152,0.05176640,0.19788126,0.21016584,0.10150976,1.00000000,0.00000000
153,0.05149155,0.20055079,0.20974143,0.10128017,1.00000000,0.00000000
154,0.05155107,0.19848024,0.20978216,0.10140146,1.00000000,0.00000000
155,0.05137459,0.20237133,0.20949600,0.10138229,1.00000000,0.00000000
156,0.05136302,0.20296815,0.20945874,0.10245356,1.00000000,0.00000000
157,0.05114896,0.20143872,0.20901462,0.10173562,1.00000000,0.00000000
158,0.05100095,0.20206257,0.20870009,0.10164178,1.00000000,0.00000000
159,0.05115419,0.19904078,0.20897726,0.10195174,1.00000000,0.00000000
160,0.05102739,0.19735458,0.20871760,0.10105608,1.00000000,0.00000000
161,0.05091576,0.19911283,0.20848963,0.10125397,1.00000000,0.00000000
162,0.05074595,0.19878424,0.20814267,0.10105411,1.00000000,0.00000000
163,0.05081788,0.19722421,0.20834952,0.10123652,1.00000000,0.00000000
164,0.05048686,0.19906212,0.20769955,0.10124549,1.00000000,0.00000000
165,0.05049639,0.19946026,0.20770100,0.10153395,1.00000000,0.00000000
166,0.05054136,0.19718560,0.20784146,0.10161055,1.00000000,0.00000000
167,0.05026828,0.19809994,0.20733346,0.10149415,1.00000000,0.00000000
168,0.05024466,0.20083722,0.20715496,0.10220145,1.00000000,0.00000000
169,0.05002469,0.19880599,0.20679098,0.10149162,1.00000000,0.00000000
170,0.04982740,0.19784577,0.20634044,0.10163919,1.00000000,0.00000000
171,0.04982425,0.19606183,0.20637429,0.10097107,1.00000000,0.00000000
172,0.04978730,0.19814562,0.20621223,0.10145305,1.00000000,0.00000000
173,0.04976786,0.19901204,0.20621485,0.10114927,1.00000000,0.00000000
174,0.04950586,0.19940603,0.20574752,0.10156335,1.00000000,0.00000000
175,0.04951484,0.19856059,0.20573265,0.10121370,1.00000000,0.00000000
176,0.04947933,0.19700646,0.20564442,0.10140936,1.00000000,0.00000000
177,0.04939567,0.20012997,0.20550183,0.10121486,1.00000000,0.00000000
178,0.04934995,0.20152851,0.20531782,0.10199114,1.00000000,0.00000000
179,0.04923576,0.19949701,0.20511629,0.10159114,1.00000000,0.00000000
180,0.04910083,0.20244767,0.20488970,0.10199846,1.00000000,0.00000000
181,0.04907403,0.20552027,0.20483813,0.10269210,1.00000000,0.00000000
182,0.04901503,0.20137733,0.20466379,0.10141162,1.00000000,0.00000000
183,0.04900568,0.20347753,0.20463956,0.10206290,1.00000000,0.00000000
184,0.04886213,0.20105402,0.20445537,0.10160423,1.00000000,0.00000000
185,0.04874362,0.20239056,0.20408832,0.10227539,1.00000000,0.00000000
186,0.04863372,0.20226729,0.20392015,0.10213080,1.00000000,0.00000000
187,0.04860701,0.20395740,0.20382801,0.10187039,1.00000000,0.00000000
188,0.04858669,0.20047342,0.20377162,0.10203498,1.00000000,0.00000000
189,0.04856478,0.20023191,0.20375166,0.10192140,1.00000000,0.00000000
190,0.04831453,0.19947743,0.20328597,0.10128146,1.00000000,0.00000000
191,0.04825847,0.20235155,0.20311382,0.10169512,1.00000000,0.00000000
192,0.04815842,0.19970765,0.20289789,0.10188077,1.00000000,0.00000000
193,0.04819440,0.20018321,0.20304713,0.10192495,1.00000000,0.00000000
194,0.04808996,0.20138282,0.20281501,0.10198685,1.00000000,0.00000000
195,0.04819425,0.19855347,0.20297225,0.10163540,1.00000000,0.00000000
196,0.04779408,0.20169992,0.20219116,0.10239264,1.00000000,0.00000000
197,0.04786294,0.20250801,0.20236706,0.10200570,1.00000000,0.00000000
198,0.04792328,0.19947031,0.20246420,0.10129600,1.00000000,0.00000000
199,0.04758829,0.19918633,0.20184234,0.10161016,1.00000000,0.00000000
200,0.04766953,0.19862098,0.20190334,0.10195227,1.00000000,0.00000000
201,0.04761565,0.20236113,0.20173371,0.10236032,1.00000000,0.00000000
202,0.04756445,0.20224617,0.20168452,0.10173368,1.00000000,0.00000000
203,0.04747695,0.20078257,0.20154905,0.10179586,1.00000000,0.00000000
204,0.04732624,0.20370928,0.20128376,0.10248666,1.00000000,0.00000000
205,0.04735661,0.19917509,0.20122902,0.10129983,1.00000000,0.00000000
206,0.04732331,0.20191702,0.20119874,0.10179880,1.00000000,0.00000000
207,0.04707511,0.20112547,0.20068291,0.10168200,1.00000000,0.00000000
208,0.04722067,0.20159912,0.20095275,0.10188331,1.00000000,0.00000000
209,0.04699965,0.20240260,0.20053981,0.10226059,1.00000000,0.00000000
210,0.04703408,0.20030014,0.20062152,0.10195921,1.00000000,0.00000000
211,0.04693919,0.20183768,0.20033370,0.10223804,1.00000000,0.00000000
212,0.04684488,0.20054703,0.20023098,0.10204237,1.00000000,0.00000000
213,0.04680874,0.20073708,0.20012521,0.10186220,1.00000000,0.00000000
214,0.04689181,0.19915815,0.20033713,0.10218142,1.00000000,0.00000000
215,0.04679492,0.20027670,0.20012203,0.10188012,1.00000000,0.00000000
216,0.04671000,0.20099465,0.19993211,0.10222757,1.00000000,0.00000000
217,0.04659625,0.20122292,0.19968690,0.10240060,1.00000000,0.00000000
218,0.04662216,0.20030861,0.19976924,0.10187231,1.00000000,0.00000000
219,0.04653929,0.20220814,0.19953071,0.10213653,1.00000000,0.00000000
220,0.04640580,0.20369892,0.19927222,0.10180707,1.00000000,0.00000000
221,0.04629566,0.20297617,0.19908366,0.10239519,1.00000000,0.00000000
222,0.04631139,0.20241656,0.19904149,0.10209068,1.00000000,0.00000000
223,0.04635132,0.20310562,0.19914980,0.10235896,1.00000000,0.00000000
224,0.04631233,0.20161715,0.19904115,0.10195231,1.00000000,0.00000000
225,0.04612406,0.20099215,0.19862652,0.10190800,1.00000000,0.00000000
226,0.04617586,0.20306905,0.19884889,0.10228502,1.00000000,0.00000000
227,0.04602273,0.20383615,0.19851431,0.10220102,1.00000000,0.00000000
228,0.04609668,0.20270170,0.19861527,0.10219197,1.00000000,0.00000000
229,0.04601986,0.20212351,0.19848152,0.10236958,1.00000000,0.00000000
230,0.04596043,0.19974785,0.19836102,0.10198990,1.00000000,0.00000000
231,0.04593816,0.20203147,0.19833100,0.10201234,1.00000000,0.00000000
232,0.04586896,0.20194893,0.19817518,0.10185694,1.00000000,0.00000000
233,0.04575899,0.20350974,0.19790318,0.10207083,1.00000000,0.00000000
234,0.04567920,0.19988246,0.19772990,0.10200736,1.00000000,0.00000000
235,0.04555594,0.20039219,0.19747929,0.10199533,1.00000000,0.00000000
236,0.04564591,0.20302104,0.19767338,0.10227188,1.00000000,0.00000000
237,0.04559543,0.20029709,0.19755627,0.10220182,1.00000000,0.00000000
238,0.04549908,0.20330482,0.19730526,0.10263021,1.00000000,0.00000000
239,0.04543106,0.20028455,0.19727674,0.10220985,1.00000000,0.00000000
240,0.04515476,0.20135232,0.19662851,0.10263148,1.00000000,0.00000000
241,0.04525063,0.20225282,0.19690025,0.10261899,1.00000000,0.00000000
