epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
50,0.06028196,0.16780987,0.22496966,0.09402767,1.00000000,0.00000000
51,0.05965879,0.16758746,0.22384556,0.09391818,1.00000000,0.00000000
52,0.05884155,0.16447418,0.22239738,0.09349670,1.00000000,0.00000000
53,0.05820522,0.16799435,0.22115660,0.09329592,1.00000000,0.00000000
54,0.05763776,0.16673021,0.22012815,0.09385787,1.00000000,0.00000000
55,0.05687882,0.16689206,0.21867475,0.09380362,1.00000000,0.00000000
56,0.05620400,0.16862805,0.21748777,0.09432034,1.00000000,0.00000000
57,0.05572643,0.17138645,0.21647515,0.09431863,1.00000000,0.00000000
58,0.05500410,0.17008158,0.21525478,0.09368948,1.00000000,0.00000000
59,0.05444924,0.16975503,0.21410167,0.09447547,1.00000000,0.00000000
60,0.05403117,0.16970080,0.21336310,0.09458767,1.00000000,0.00000000
61,0.05356226,0.17254033,0.21241288,0.09524112,1.00000000,0.00000000
62,0.05286806,0.16848786,0.21106675,0.09437541,1.00000000,0.00000000
63,0.05249788,0.16940943,0.21035619,0.09414786,1.00000000,0.00000000
64,0.05204366,0.16916745,0.20947703,0.09437436,1.00000000,0.00000000
65,0.05161073,0.16839926,0.20859141,0.09426061,1.00000000,0.00000000
66,0.05121111,0.17311820,0.20784992,0.09501069,1.00000000,0.00000000
67,0.05085473,0.17192499,0.20708549,0.09512028,1.00000000,0.00000000
68,0.05037404,0.17182097,0.20618128,0.09521044,1.00000000,0.00000000
69,0.05001052,0.17361921,0.20549505,0.09551874,1.00000000,0.00000000
70,0.04968847,0.17524910,0.20486107,0.09585077,1.00000000,0.00000000
71,0.04927572,0.17102345,0.20401203,0.09473095,1.00000000,0.00000000
72,0.04896380,0.17228968,0.20340223,0.09506679,1.00000000,0.00000000
73,0.04878350,0.17261758,0.20301208,0.09496679,1.00000000,0.00000000
74,0.04821364,0.17212770,0.20182011,0.09471699,1.00000000,0.00000000
75,0.04806805,0.17538869,0.20151459,0.09519895,1.00000000,0.00000000
76,0.04766479,0.17193105,0.20076887,0.09517098,1.00000000,0.00000000
77,0.04746648,0.17521565,0.20033431,0.09547667,1.00000000,0.00000000
78,0.04708858,0.16995856,0.19957362,0.09493530,1.00000000,0.00000000
79,0.04690357,0.17442701,0.19912510,0.09495031,1.00000000,0.00000000
80,0.04655235,0.17223798,0.19832473,0.09511655,1.00000000,0.00000000
81,0.04617589,0.17529051,0.19765177,0.09474493,1.00000000,0.00000000
82,0.04609165,0.17109160,0.19746286,0.09445134,1.00000000,0.00000000
83,0.04578281,0.17467951,0.19688092,0.09554574,1.00000000,0.00000000
84,0.04550297,0.17290580,0.19619924,0.09497962,1.00000000,0.00000000
85,0.04531438,0.17664115,0.19579171,0.09592055,1.00000000,0.00000000
86,0.04501624,0.17627821,0.19517392,0.09572336,1.00000000,0.00000000
87,0.04488223,0.17444697,0.19487772,0.09551447,1.00000000,0.00000000
88,0.04453783,0.17407644,0.19424787,0.09515980,1.00000000,0.00000000
89,0.04432498,0.17628245,0.19367471,0.09583026,1.00000000,0.00000000
90,0.04405943,0.17968425,0.19325507,0.09581081,1.00000000,0.00000000
91,0.04405023,0.17183566,0.19317647,0.09471144,1.00000000,0.00000000
92,0.04379895,0.17536465,0.19265388,0.09512301,1.00000000,0.00000000
93,0.04367792,0.17399745,0.19233016,0.09495992,1.00000000,0.00000000
94,0.04335355,0.17378762,0.19171732,0.09489216,1.00000000,0.00000000
95,0.04313208,0.17493592,0.19116787,0.09503028,1.00000000,0.00000000
96,0.04301935,0.17316675,0.19092556,0.09484197,1.00000000,0.00000000
97,0.04280623,0.17426720,0.19053325,0.09547009,1.00000000,0.00000000
98,0.04264262,0.17342321,0.19016430,0.09562641,1.00000000,0.00000000
99,0.04259138,0.17292943,0.19003997,0.09574064,1.00000000,0.00000000
100,0.04240750,0.17500397,0.18964964,0.09591604,1.00000000,0.00000000
101,0.04213211,0.17607821,0.18902078,0.09577441,1.00000000,0.00000000
102,0.04193237,0.17572381,0.18861391,0.09566255,1.00000000,0.00000000
103,0.04187980,0.17303613,0.18851454,0.09549011,1.00000000,0.00000000
104,0.04164369,0.17658294,0.18793708,0.09591795,1.00000000,0.00000000
105,0.04140618,0.17785784,0.18744887,0.09573360,1.00000000,0.00000000
106,0.04136947,0.17588852,0.18733561,0.09577930,1.00000000,0.00000000
107,0.04114400,0.17704448,0.18689269,0.09642637,1.00000000,0.00000000
108,0.04104010,0.17818182,0.18664810,0.09623362,1.00000000,0.00000000
109,0.04098181,0.17618913,0.18650555,0.09586915,1.00000000,0.00000000
110,0.04068975,0.17736793,0.18585325,0.09585354,1.00000000,0.00000000
111,0.04062647,0.17242438,0.18563795,0.09564988,1.00000000,0.00000000
112,0.04051238,0.17791591,0.18548376,0.09610527,1.00000000,0.00000000
113,0.04040757,0.17494207,0.18531012,0.09562363,1.00000000,0.00000000
114,0.04019304,0.17658777,0.18470395,0.09603912,1.00000000,0.00000000
115,0.04010275,0.17587703,0.18449757,0.09551470,1.00000000,0.00000000
116,0.03996037,0.17462813,0.18423020,0.09562515,1.00000000,0.00000000
117,0.03994075,0.17669740,0.18422157,0.09569614,1.00000000,0.00000000
118,0.03963130,0.17485967,0.18341311,0.09535020,1.00000000,0.00000000
119,0.03964440,0.17743425,0.18348558,0.09606240,1.00000000,0.00000000
120,0.03944605,0.17592498,0.18307411,0.09577723,1.00000000,0.00000000
