J1,J2,J3,J4,J5
0.18358704,-0.15926568,-0.36570302,0.08200613,-0.17887968
0.18358704,-0.15926568,-0.34353921,0.08273185,-0.20123965
0.16063866,-0.15926568,-0.34353921,0.08824731,-0.21241961
0.16063866,-0.18201792,-0.34353921,0.08747321,-0.23477958
0.16063866,-0.18201792,-0.34353921,0.07653906,-0.25713953
0.16063866,-0.18201792,-0.32137540,0.07107198,-0.23477958
0.14916447,-0.19339404,-0.32421941,0.07170094,-0.25713953
0.14916447,-0.17064179,-0.31303945,0.06067003,-0.23477958
0.14916447,-0.19506124,-0.29067948,0.06067003,-0.23477958
0.14916447,-0.19506124,-0.29067948,0.06067003,-0.21428294
0.12621608,-0.19506124,-0.29067948,0.06067003,-0.23683906
0.12621608,-0.19506124,-0.26831952,0.04963911,-0.18044880
0.12729485,-0.18358704,-0.26831952,0.05007454,-0.18044880
0.12621608,-0.20653541,-0.26831952,0.05007454,-0.18044880
0.12621608,-0.20653541,-0.24595957,0.05563838,-0.20300490
0.12729485,-0.20653541,-0.24595957,0.04451070,-0.18044880
0.12621608,-0.20653541,-0.24811710,0.04451070,-0.18044880
0.10415034,-0.20653541,-0.22556099,0.03894687,-0.16917075
0.10415034,-0.21800961,-0.22556099,0.03894687,-0.16917075
0.10415034,-0.21800961,-0.22556099,0.02781919,-0.17064179
0.10415034,-0.19506124,-0.22556099,0.02781919,-0.15789270
0.10415034,-0.19506124,-0.20300490,0.02781919,-0.18201792
0.10415034,-0.19506124,-0.20300490,0.02781919,-0.15926568
0.08100582,-0.19506124,-0.20300490,0.03338303,-0.18201792
0.08100582,-0.17211285,-0.21428294,0.02225535,-0.18201792
0.08100582,-0.17211285,-0.19172685,0.02225535,-0.18201792
0.08100582,-0.17211285,-0.19172685,0.01669151,-0.20477016
0.08100582,-0.17211285,-0.19172685,0.00556384,-0.18044880
0.08100582,-0.17211285,-0.16917075,0.00556384,-0.20477016
0.05786130,-0.17211285,-0.16917075,0.00561222,-0.19339404
0.05786130,-0.18358704,-0.15789270,-0.00561222,-0.19937631
0.05786130,-0.18358704,-0.13533659,-0.00561222,-0.19339404
0.05786130,-0.18358704,-0.13533659,-0.00561222,-0.19339404
0.05786130,-0.18358704,-0.13533659,-0.00561222,-0.17064179
-0.05786130,-0.18358704,-0.13533659,-0.00561222,-0.19339404
-0.05786130,-0.18358704,-0.11278050,-0.00000000,-0.20477016
