epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
32,0.19933770,0.15155940,0.35783978,0.09112568,1.00000000,1.20000000
33,0.19792865,0.15189805,0.35595824,0.09153981,1.00000000,1.20000000
34,0.19644511,0.15209292,0.35412884,0.09216796,1.00000000,1.20000000
35,0.19487099,0.14891337,0.35192073,0.09127633,1.00000000,1.20000000
36,0.19347716,0.15307365,0.35009471,0.09200101,1.00000000,1.20000000
37,0.19200989,0.15133319,0.34823852,0.09200767,1.00000000,1.20000000
38,0.19095500,0.15002429,0.34663493,0.09146553,1.00000000,1.20000000
39,0.18955388,0.14896265,0.34466962,0.09128749,1.00000000,1.20000000
40,0.18845114,0.14885133,0.34312433,0.09120972,1.00000000,1.20000000
41,0.18725473,0.14780981,0.34152880,0.09101516,1.00000000,1.20000000
42,0.18633523,0.14917463,0.33995021,0.09137903,1.00000000,1.20000000
43,0.18527304,0.14746491,0.33842878,0.09074530,1.00000000,1.20000000
44,0.18447715,0.14744282,0.33735030,0.09079330,1.00000000,1.20000000
45,0.18349529,0.14755538,0.33575519,0.09060324,1.00000000,1.20000000
46,0.18255629,0.14696793,0.33450908,0.09068905,1.00000000,1.20000000
47,0.18184283,0.14910444,0.33326317,0.09064015,1.00000000,1.20000000
48,0.18100986,0.14732281,0.33198316,0.09028453,1.00000000,1.20000000
49,0.18016039,0.14946429,0.33074300,0.09122677,1.00000000,1.20000000
50,0.17943311,0.14628404,0.32968062,0.09080104,1.00000000,1.20000000
51,0.17862633,0.14781340,0.32841951,0.09083340,1.00000000,1.20000000
52,0.17795794,0.14810237,0.32731302,0.09066933,1.00000000,1.20000000
53,0.17722638,0.14727913,0.32628261,0.09049444,1.00000000,1.20000000
54,0.17664342,0.14825011,0.32538563,0.09091841,1.00000000,1.20000000
55,0.17605340,0.14663689,0.32431829,0.09010820,1.00000000,1.20000000
56,0.17548292,0.14748248,0.32349206,0.09067967,1.00000000,1.20000000
57,0.17480936,0.14900887,0.32248977,0.09052074,1.00000000,1.20000000
58,0.17428986,0.14751777,0.32166913,0.09071630,1.00000000,1.20000000
59,0.17386547,0.14703340,0.32082284,0.09032724,1.00000000,1.20000000
60,0.17338073,0.14638853,0.32011799,0.09040345,1.00000000,1.20000000
61,0.17284690,0.14772099,0.31929982,0.09081033,1.00000000,1.20000000
62,0.17235723,0.14777323,0.31852391,0.09034685,1.00000000,1.20000000
63,0.17191305,0.14927453,0.31776373,0.09081574,1.00000000,1.20000000
64,0.17145151,0.15081143,0.31719147,0.09143722,1.00000000,1.20000000
65,0.17099568,0.14895061,0.31635113,0.09124685,1.00000000,1.20000000
66,0.17074948,0.14865378,0.31578564,0.09088846,1.00000000,1.20000000
67,0.17041075,0.14921593,0.31529596,0.09091852,1.00000000,1.20000000
68,0.16998401,0.14839464,0.31459226,0.09088725,1.00000000,1.20000000
69,0.16966952,0.14935899,0.31412900,0.09094944,1.00000000,1.20000000
70,0.16933009,0.14840535,0.31351570,0.09063343,1.00000000,1.20000000
71,0.16885140,0.14774277,0.31272308,0.09080487,1.00000000,1.20000000
72,0.16863017,0.14770425,0.31235294,0.09049369,1.00000000,1.20000000
73,0.16830059,0.14999241,0.31189945,0.09086147,1.00000000,1.20000000
74,0.16811265,0.15019212,0.31148989,0.09159005,1.00000000,1.20000000
75,0.16763213,0.14671135,0.31078316,0.09051175,1.00000000,1.20000000
76,0.16744634,0.14991512,0.31038031,0.09087559,1.00000000,1.20000000
77,0.16730548,0.15120023,0.31005691,0.09125832,1.00000000,1.20000000
78,0.16684017,0.14909371,0.30936918,0.09082489,1.00000000,1.20000000
79,0.16663495,0.14911098,0.30896864,0.09132601,1.00000000,1.20000000
80,0.16628639,0.15003340,0.30843115,0.09093587,1.00000000,1.20000000
81,0.16604613,0.14944459,0.30811193,0.09109734,1.00000000,1.20000000
82,0.16585219,0.15005253,0.30771113,0.09142749,1.00000000,1.19999708
83,0.16557589,0.14908871,0.30724744,0.09113175,1.00000000,1.19998834
84,0.16533628,0.15171972,0.30684300,0.09173427,1.00000000,1.19997376
85,0.16510877,0.15056660,0.30645051,0.09119217,1.00000000,1.19995336
86,0.16498160,0.15031229,0.30626697,0.09098668,1.00000000,1.19992712
87,0.16457957,0.15117977,0.30556654,0.09173280,1.00000000,1.19989506
88,0.16453623,0.14931805,0.30549423,0.09114581,1.00000000,1.19985716
89,0.16444782,0.15109698,0.30521624,0.09131134,1.00000000,1.19981344
90,0.16410976,0.14937376,0.30476649,0.09096289,1.00000000,1.19976389
91,0.16391023,0.15033825,0.30442197,0.09152502,1.00000000,1.19970851
92,0.16376453,0.14935658,0.30419784,0.09105513,1.00000000,1.19964731
93,0.16353472,0.14994827,0.30370309,0.09164425,1.00000000,1.19958027
94,0.16330088,0.14990025,0.30337172,0.09143397,1.00000000,1.19950742
95,0.16304134,0.15084962,0.30294250,0.09172573,1.00000000,1.19942874
96,0.16299614,0.14762778,0.30282328,0.09077723,1.00000000,1.19934423
97,0.16282693,0.15047596,0.30249209,0.09137994,1.00000000,1.19925390
98,0.16262307,0.14988479,0.30215270,0.09136592,1.00000000,1.19915775
99,0.16247432,0.15009265,0.30206638,0.09135323,1.00000000,1.19905578
100,0.16237897,0.15190179,0.30183879,0.09174959,1.00000000,1.19894799
101,0.16208585,0.15070731,0.30129166,0.09159015,1.00000000,1.19883438
102,0.16200499,0.14996900,0.30115044,0.09110683,1.00000000,1.19871496
103,0.16178359,0.14980988,0.30078919,0.09171145,1.00000000,1.19858972
104,0.16161800,0.15256431,0.30050915,0.09178103,1.00000000,1.19845867
105,0.16147838,0.15130774,0.30028276,0.09220834,1.00000000,1.19832180
106,0.16148814,0.15179066,0.30026313,0.09141342,1.00000000,1.19817912
107,0.16125400,0.15200390,0.29979007,0.09162196,1.00000000,1.19803064
108,0.16110825,0.15076581,0.29956911,0.09185797,1.00000000,1.19787635
109,0.16092406,0.15088756,0.29932439,0.09181837,1.00000000,1.19771625
110,0.16081300,0.15203367,0.29901970,0.09142492,1.00000000,1.19755034
111,0.16085272,0.15126182,0.29918369,0.09144795,1.00000000,1.19737864
112,0.16056587,0.15300327,0.29857211,0.09218071,1.00000000,1.19720114
113,0.16047216,0.15258279,0.29856783,0.09172789,1.00000000,1.19701783
114,0.16033285,0.15106283,0.29821704,0.09153021,1.00000000,1.19682874
115,0.16031772,0.15202741,0.29827569,0.09217379,1.00000000,1.19663385
116,0.16016289,0.15147832,0.29795807,0.09166058,1.00000000,1.19643316
117,0.15996415,0.15224163,0.29753352,0.09166388,1.00000000,1.19622669
118,0.15990101,0.15335206,0.29750114,0.09210760,1.00000000,1.19601444
119,0.15976683,0.15188955,0.29726057,0.09179459,1.00000000,1.19579640
120,0.15968620,0.15103180,0.29713446,0.09183887,1.00000000,1.19557257
121,0.15950651,0.15167232,0.29680804,0.09194703,1.00000000,1.19534297
122,0.15950824,0.15276097,0.29683175,0.09211342,1.00000000,1.19510760
123,0.15927839,0.15213732,0.29638558,0.09223829,1.00000000,1.19486645
124,0.15924456,0.15279367,0.29633495,0.09228092,1.00000000,1.19461953
125,0.15910229,0.15261880,0.29610363,0.09201591,1.00000000,1.19436684
126,0.15898839,0.15273886,0.29593462,0.09209425,1.00000000,1.19410838
127,0.15901314,0.15338112,0.29593960,0.09251734,1.00000000,1.19384417
128,0.15885596,0.15224127,0.29561658,0.09147661,1.00000000,1.19357420
129,0.15865905,0.15260550,0.29537758,0.09246166,1.00000000,1.19329847
130,0.15868887,0.15044905,0.29524887,0.09126790,1.00000000,1.19301699
131,0.15847911,0.15260526,0.29509593,0.09193594,1.00000000,1.19272976
132,0.15842091,0.15406737,0.29483979,0.09209252,1.00000000,1.19243678
133,0.15833531,0.15313220,0.29481148,0.09190902,1.00000000,1.19213807
134,0.15824461,0.15399778,0.29458158,0.09218742,1.00000000,1.19183361
135,0.15813326,0.15232634,0.29437330,0.09193476,1.00000000,1.19152342
136,0.15797902,0.15308371,0.29412235,0.09167684,1.00000000,1.19120750
137,0.15799112,0.15289266,0.29413893,0.09212313,1.00000000,1.19088585
138,0.15795360,0.15191125,0.29408720,0.09212272,1.00000000,1.19055847
139,0.15780054,0.15421227,0.29386070,0.09232290,1.00000000,1.19022538
140,0.15765229,0.15390580,0.29355071,0.09210016,1.00000000,1.18988657
141,0.15759771,0.15334297,0.29344617,0.09248493,1.00000000,1.18954204
142,0.15759690,0.15329799,0.29348427,0.09239225,1.00000000,1.18919181
143,0.15739218,0.15378329,0.29308631,0.09239642,1.00000000,1.18883588
144,0.15724619,0.15189676,0.29295056,0.09185248,1.00000000,1.18847424
145,0.15730554,0.15315527,0.29296646,0.09265975,1.00000000,1.18810691
146,0.15713070,0.15719956,0.29264562,0.09284491,1.00000000,1.18773388
147,0.15707615,0.15286857,0.29265065,0.09223876,1.00000000,1.18735517
148,0.15699141,0.15367635,0.29250159,0.09197965,1.00000000,1.18697078
149,0.15699251,0.15527398,0.29239408,0.09244106,1.00000000,1.18658071
150,0.15679099,0.15430314,0.29212910,0.09230663,1.00000000,1.18618496
151,0.15681330,0.15357398,0.29215661,0.09213736,1.00000000,1.18578354
152,0.15668477,0.15395202,0.29194024,0.09226377,1.00000000,1.18537646
153,0.15662135,0.15338441,0.29177429,0.09214892,1.00000000,1.18496372
154,0.15648973,0.15437821,0.29156011,0.09213995,1.00000000,1.18454533
155,0.15645072,0.15366831,0.29149300,0.09220803,1.00000000,1.18412128
156,0.15634160,0.15403241,0.29136125,0.09217723,1.00000000,1.18369159
157,0.15630081,0.15572356,0.29129535,0.09251509,1.00000000,1.18325626
158,0.15621607,0.15400096,0.29121275,0.09178090,1.00000000,1.18281530
159,0.15618945,0.15372095,0.29104853,0.09231776,1.00000000,1.18236870
160,0.15600353,0.15520599,0.29081100,0.09249754,1.00000000,1.18191648
161,0.15605531,0.15498767,0.29084030,0.09247330,1.00000000,1.18145864
162,0.15594325,0.15395069,0.29064825,0.09232623,1.00000000,1.18099519
163,0.15579069,0.15451410,0.29042755,0.09201779,1.00000000,1.18052613
164,0.15582527,0.15400463,0.29038178,0.09237729,1.00000000,1.18005146
165,0.15569004,0.15444056,0.29032708,0.09275250,1.00000000,1.17957120
166,0.15553126,0.15356784,0.29003288,0.09210707,1.00000000,1.17908534
167,0.15558287,0.15475384,0.29008686,0.09218071,1.00000000,1.17859390
168,0.15542059,0.15444001,0.28975233,0.09239616,1.00000000,1.17809688
169,0.15540705,0.15520143,0.28980501,0.09248081,1.00000000,1.17759428
170,0.15539880,0.15308048,0.28974926,0.09219203,1.00000000,1.17708611
171,0.15522484,0.15325348,0.28943405,0.09222866,1.00000000,1.17657238
172,0.15517306,0.15318802,0.28940559,0.09267399,1.00000000,1.17605310
173,0.15506159,0.15516065,0.28925667,0.09238842,1.00000000,1.17552826
174,0.15506885,0.15537376,0.28917148,0.09280152,1.00000000,1.17499787
175,0.15500675,0.15438439,0.28912361,0.09251669,1.00000000,1.17446195
176,0.15488651,0.15523627,0.28894203,0.09272559,1.00000000,1.17392050
177,0.15485877,0.15348387,0.28889644,0.09216904,1.00000000,1.17337352
178,0.15482893,0.15428505,0.28877239,0.09253747,1.00000000,1.17282102
179,0.15468051,0.15385302,0.28854915,0.09236897,1.00000000,1.17226300
180,0.15461760,0.15489980,0.28847284,0.09229999,1.00000000,1.17169948
181,0.15459677,0.15397460,0.28841141,0.09268969,1.00000000,1.17113046
182,0.15451283,0.15468827,0.28823616,0.09247908,1.00000000,1.17055595
183,0.15441285,0.15426204,0.28807538,0.09234844,1.00000000,1.16997594
184,0.15434735,0.15494767,0.28796573,0.09248228,1.00000000,1.16939046
185,0.15430305,0.15416722,0.28794531,0.09207587,1.00000000,1.16879951
186,0.15424288,0.15457375,0.28781242,0.09220576,1.00000000,1.16820308
187,0.15415539,0.15336302,0.28768462,0.09219104,1.00000000,1.16760120
188,0.15411372,0.15412595,0.28756670,0.09242566,1.00000000,1.16699387
189,0.15397217,0.15508077,0.28738872,0.09246830,1.00000000,1.16638109
190,0.15397158,0.15535487,0.28738907,0.09224882,1.00000000,1.16576287
191,0.15383619,0.15341244,0.28714180,0.09209533,1.00000000,1.16513922
192,0.15393311,0.15483007,0.28729418,0.09252412,1.00000000,1.16451015
193,0.15371082,0.15335693,0.28691359,0.09220820,1.00000000,1.16387566
194,0.15367504,0.15628930,0.28692165,0.09259125,1.00000000,1.16323576
195,0.15362588,0.15506277,0.28675221,0.09235954,1.00000000,1.16259046
196,0.15355737,0.15609251,0.28661423,0.09264211,1.00000000,1.16193977
197,0.15348307,0.15610241,0.28655553,0.09279730,1.00000000,1.16128369
198,0.15344940,0.15320399,0.28654728,0.09188231,1.00000000,1.16062223
199,0.15330755,0.15577362,0.28632979,0.09247506,1.00000000,1.15995539
200,0.15325362,0.15541794,0.28620694,0.09257781,1.00000000,1.15928320
201,0.15321622,0.15528065,0.28610288,0.09282284,1.00000000,1.15860565
202,0.15315478,0.15496843,0.28602929,0.09262655,1.00000000,1.15792275
203,0.15316653,0.15450855,0.28602809,0.09294254,1.00000000,1.15723452
204,0.15302554,0.15396948,0.28576162,0.09298659,1.00000000,1.15654095
205,0.15297766,0.15596487,0.28578563,0.09297729,1.00000000,1.15584205
