epoch,train_loss,val_loss,train_rmse,val_rmse,w_d,w_p
346,0.19144769,0.15955247,0.33846440,0.09311724,1.00000000,1.74211520
347,0.19135776,0.16116363,0.33842077,0.09360232,1.00000000,1.73983382
348,0.19133443,0.16002012,0.33837318,0.09276612,1.00000000,1.73754409
349,0.19119762,0.16028348,0.33823993,0.09306680,1.00000000,1.73524604
350,0.19112873,0.16220041,0.33807727,0.09322703,1.00000000,1.73293972
351,0.19090731,0.16002320,0.33780349,0.09302273,1.00000000,1.73062514
352,0.19084527,0.15989892,0.33775135,0.09270683,1.00000000,1.72830234
353,0.19076913,0.16013487,0.33765564,0.09305236,1.00000000,1.72597135
354,0.19063609,0.16082696,0.33747559,0.09327345,1.00000000,1.72363219
355,0.19051342,0.15996613,0.33724199,0.09334374,1.00000000,1.72128490
356,0.19051641,0.16105620,0.33722233,0.09343162,1.00000000,1.71892951
357,0.19034238,0.16056745,0.33703142,0.09321235,1.00000000,1.71656605
358,0.19028574,0.16049072,0.33703315,0.09301343,1.00000000,1.71419455
359,0.19011012,0.16052569,0.33671845,0.09317043,1.00000000,1.71181505
360,0.19001535,0.16052933,0.33659590,0.09316069,1.00000000,1.70942756
361,0.18997565,0.15927775,0.33658991,0.09305460,1.00000000,1.70703213
362,0.18980098,0.16013745,0.33631636,0.09302538,1.00000000,1.70462878
363,0.18969389,0.16006875,0.33622746,0.09316446,1.00000000,1.70221755
364,0.18960726,0.15951550,0.33605906,0.09322048,1.00000000,1.69979846
